state	year	fips_pct	fips_cnty	precinct_code	county	precinct	cd	g2001_GOV_dv	g2001_GOV_rv	g2001_GOV_tv	g2001_LTG_dv	g2001_LTG_rv	g2001_LTG_tv	g2001_ATG_dv	g2001_ATG_rv	g2001_ATG_tv
"VA"	2001	710203	51710	203	"NORFOLK CITY"	"GHENT SQUARE"	1	391	196	587	366	204	570	255	325	580
"VA"	2001	710204	51710	204	"NORFOLK CITY"	"IMMANUEL"	1	340	38	378	331	29	360	329	44	373
"VA"	2001	710205	51710	205	"NORFOLK CITY"	"LAFAYETTE LIBRARY"	1	285	196	481	273	197	470	208	266	474
"VA"	2001	710207	51710	207	"NORFOLK CITY"	"LAMBERT'S POINT"	1	315	40	355	294	29	323	302	44	346
"VA"	2001	710208	51710	208	"NORFOLK CITY"	"LARCHMONT LIBRARY"	1	339	237	576	313	251	564	229	345	574
"VA"	2001	710209	51710	209	"NORFOLK CITY"	"LARCHMONT REC CENTER"	3	493	320	813	466	338	804	342	479	821
"VA"	2001	710210	51710	210	"NORFOLK CITY"	"MAURY"	1	654	273	927	620	278	898	497	414	911
"VA"	2001	710212	51710	212	"NORFOLK CITY"	"PARK PLACE"	3	373	26	399	352	11	363	364	21	385
"VA"	2001	710214	51710	214	"NORFOLK CITY"	"STUART"	1	891	303	1194	861	297	1158	776	418	1194
"VA"	2001	710215	51710	215	"NORFOLK CITY"	"SUBURBAN PARK"	3	517	445	962	487	432	919	343	602	945
"VA"	2001	710217	51710	217	"NORFOLK CITY"	"WESLEY"	3	230	182	412	215	170	385	185	231	416
"VA"	2001	710218	51710	218	"NORFOLK CITY"	"WILLARD"	3	557	529	1086	540	519	1059	374	709	1083
"VA"	2001	710301	51710	301	"NORFOLK CITY"	"BALLENTINE"	3	640	138	778	637	101	738	619	159	778
"VA"	2001	710302	51710	302	"NORFOLK CITY"	"TANNERS CREEK"	3	313	134	447	310	119	429	280	176	456
"VA"	2001	710303	51710	303	"NORFOLK CITY"	"BOWLING PARK"	3	804	60	864	777	33	810	793	58	851
"VA"	2001	710304	51710	304	"NORFOLK CITY"	"COLEMAN PLACE SCHOOL"	3	294	123	417	299	106	405	261	150	411
"VA"	2001	710305	51710	305	"NORFOLK CITY"	"LAFAYETTE-WINONA"	3	690	155	845	642	137	779	625	192	817
"VA"	2001	710306	51710	306	"NORFOLK CITY"	"LINDENWOOD"	3	524	77	601	492	67	559	501	85	586
"VA"	2001	710308	51710	308	"NORFOLK CITY"	"NORVIEW METHODIST"	3	400	248	648	392	231	623	315	328	643
"VA"	2001	710310	51710	310	"NORFOLK CITY"	"ROSEMONT"	1	1070	87	1157	1007	58	1065	1052	84	1136
"VA"	2001	710312	51710	312	"NORFOLK CITY"	"SHERWOOD SCHOOL"	3	251	190	441	238	192	430	195	245	440
"VA"	2001	710313	51710	313	"NORFOLK CITY"	"UNION CHAPEL"	1	403	22	425	379	11	390	402	18	420
"VA"	2001	710402	51710	402	"NORFOLK CITY"	"BERKLEY"		671	38	709	642	26	668	647	40	687
"VA"	2001	710403	51710	403	"NORFOLK CITY"	"BRAMBLETON"	2	229	14	243	210	7	217	221	9	230
"VA"	2001	710404	51710	404	"NORFOLK CITY"	"CAMPOSTELLA"	2	605	42	647	559	32	591	597	33	630
"VA"	2001	710405	51710	405	"NORFOLK CITY"	"CHESTERFIELD"	2	549	71	620	538	33	571	561	49	610
"VA"	2001	710408	51710	408	"NORFOLK CITY"	"EASTON"		453	524	977	444	501	945	358	608	966
"VA"	2001	710409	51710	409	"NORFOLK CITY"	"FAIRLAWN"	2	442	376	818	433	350	783	313	499	812
"VA"	2001	710412	51710	412	"NORFOLK CITY"	"INGLESIDE"	3	717	139	856	684	131	815	654	184	838
"VA"	2001	710413	51710	413	"NORFOLK CITY"	"POPLAR HALLS"	2	874	277	1151	867	254	1121	814	333	1147
"VA"	2001	710414	51710	414	"NORFOLK CITY"	"YOUNG PARK"	2	544	36	580	513	23	536	513	35	548
"VA"	2001	710501	51710	501	"NORFOLK CITY"	"BAYVIEW SCHOOL"	3	518	522	1040	473	529	1002	344	691	1035
"VA"	2001	710503	51710	503	"NORFOLK CITY"	"EAST OCEAN VIEW"	3	263	244	507	239	251	490	180	326	506
"VA"	2001	710504	51710	504	"NORFOLK CITY"	"LARRYMORE"	2	544	416	960	512	411	923	409	548	957
"VA"	2001	710505	51710	505	"NORFOLK CITY"	"LITTLE CREEK"	3	300	314	614	280	310	590	169	439	608
"VA"	2001	710508	51710	508	"NORFOLK CITY"	"OCEANAIR"	2	214	155	369	203	152	355	157	214	371
"VA"	2001	710509	51710	509	"NORFOLK CITY"	"TARRALLTON"	3	593	645	1238	566	650	1216	359	883	1242
"VA"	2001	710510	51710	510	"NORFOLK CITY"	"THIRD PRESBYTERIAN"	3	178	205	383	162	206	368	103	279	382
"VA"	2001	720001	51720	1	"NORTON CITY"	"EAST WARD"	3	467	205	672	447	175	622	217	451	668
"VA"	2001	730101	51730	101	"PETERSBURG CITY"	"FIRST WARD FIRST PRECINCT"	3	439	31	470	407	31	438	408	43	451
"VA"	2001	730201	51730	201	"PETERSBURG CITY"	"SECOND WARD FIRST PRECINCT"	3	860	189	1049	835	180	1015	774	267	1041
"VA"	2001	730301	51730	301	"PETERSBURG CITY"	"THIRD WARD FIRST PRECINCT"	3	543	221	764	531	203	734	456	300	756
"VA"	2001	730401	51730	401	"PETERSBURG CITY"	"FOURTH WARD FIRST PRECINCT"	3	516	159	675	473	122	595	464	157	621
"VA"	2001	730501	51730	501	"PETERSBURG CITY"	"FIFTH WARD FIRST PRECINCT"	3	372	30	402	343	37	380	346	33	379
"VA"	2001	730601	51730	601	"PETERSBURG CITY"	"SIXTH WARD FIRST PRECINCT"	3	514	26	540	574	26	600	589	25	614
"VA"	2001	730701	51730	701	"PETERSBURG CITY"	"SEVENTH WARD FIRST PRECINCT"	3	867	107	974	845	93	938	814	128	942
"VA"	2001	735001	51735	1	"POQUOSON CITY"	"CENTRAL"	2	468	849	1317	395	892	1287	253	1059	1312
"VA"	2001	735002	51735	2	"POQUOSON CITY"	"EASTERN"		482	860	1342	407	898	1305	248	1091	1339
"VA"	2001	735003	51735	3	"POQUOSON CITY"	"WESTERN"	2	539	947	1486	463	997	1460	270	1208	1478
"VA"	2001	740001	51740	1	"PORTSMOUTH CITY"	"ONE"	2	625	301	926	622	286	908	439	470	909
"VA"	2001	740005	51740	5	"PORTSMOUTH CITY"	"FIVE"	3	560	27	587	515	25	540	530	35	565
"VA"	2001	740007	51740	7	"PORTSMOUTH CITY"	"SEVEN"		377	107	484	377	90	467	355	126	481
"VA"	2001	740009	51740	9	"PORTSMOUTH CITY"	"NINE"	3	344	129	473	329	122	451	285	179	464
"VA"	2001	740010	51740	10	"PORTSMOUTH CITY"	"TEN"	3	271	180	451	266	169	435	213	240	453
"VA"	2001	740011	51740	11	"PORTSMOUTH CITY"	"ELEVEN"	3	574	30	604	565	10	575	564	21	585
"VA"	2001	740013	51740	13	"PORTSMOUTH CITY"	"THIRTEEN"	2	368	25	393	364	13	377	372	15	387
"VA"	2001	740014	51740	14	"PORTSMOUTH CITY"	"FOURTEEN"	3	791	38	829	740	23	763	752	32	784
"VA"	2001	740016	51740	16	"PORTSMOUTH CITY"	"SIXTEEN"	2	352	258	610	351	240	591	261	343	604
"VA"	2001	740017	51740	17	"PORTSMOUTH CITY"	"SEVENTEEN"	2	449	306	755	425	299	724	337	401	738
"VA"	2001	740019	51740	19	"PORTSMOUTH CITY"	"NINETEEN"	2	194	250	444	193	226	419	133	298	431
"VA"	2001	740020	51740	20	"PORTSMOUTH CITY"	"TWENTY"	2	441	187	628	422	162	584	392	212	604
"VA"	2001	740021	51740	21	"PORTSMOUTH CITY"	"TWENTY-ONE"	2	595	35	630	572	19	591	578	32	610
"VA"	2001	740022	51740	22	"PORTSMOUTH CITY"	"TWENTY-TWO"	2	323	296	619	302	284	586	207	401	608
"VA"	2001	740023	51740	23	"PORTSMOUTH CITY"	"TWENTY-THREE"	2	327	402	729	318	374	692	178	526	704
"VA"	2001	740024	51740	24	"PORTSMOUTH CITY"	"TWENTY-FOUR"	2	401	232	633	366	234	600	296	322	618
"VA"	2001	740025	51740	25	"PORTSMOUTH CITY"	"TWENTY FIVE"	2	501	394	895	502	375	877	342	539	881
"VA"	2001	740026	51740	26	"PORTSMOUTH CITY"	"TWENTY-SIX"	2	1000	56	1056	973	32	1005	986	37	1023
"VA"	2001	740027	51740	27	"PORTSMOUTH CITY"	"TWENTY-SEVEN"	9	1038	53	1091	1016	25	1041	1039	34	1073
"VA"	2001	740028	51740	28	"PORTSMOUTH CITY"	"TWENTY EIGHT"	9	1411	74	1485	1389	49	1438	1397	63	1460
"VA"	2001	740029	51740	29	"PORTSMOUTH CITY"	"TWENTY NINE"	4	238	386	624	250	361	611	128	494	622
"VA"	2001	740030	51740	30	"PORTSMOUTH CITY"	"THIRTY"	4	265	414	679	248	404	652	132	530	662
"VA"	2001	740031	51740	31	"PORTSMOUTH CITY"	"THIRTY-ONE"	4	494	418	912	475	385	860	370	518	888
"VA"	2001	740032	51740	32	"PORTSMOUTH CITY"	"THIRTY-TWO"	4	396	462	858	396	435	831	220	623	843
"VA"	2001	740033	51740	33	"PORTSMOUTH CITY"	"THIRTY-THREE"	4	280	456	736	269	441	710	138	582	720
"VA"	2001	740034	51740	34	"PORTSMOUTH CITY"	"THIRTY-FOUR"	4	470	549	1019	455	529	984	226	773	999
"VA"	2001	740035	51740	35	"PORTSMOUTH CITY"	"THIRTY-FIVE"	4	559	573	1132	522	585	1107	322	806	1128
"VA"	2001	740036	51740	36	"PORTSMOUTH CITY"	"THIRTY-SIX"	1	854	858	1712	817	846	1663	553	1122	1675
"VA"	2001	740037	51740	37	"PORTSMOUTH CITY"	"THIRTY-SEVEN"	1	1489	980	2469	1490	926	2416	1264	1181	2445
"VA"	2001	740038	51740	38	"PORTSMOUTH CITY"	"THIRTY EIGHT"	1	872	221	1093	863	203	1066	822	261	1083
"VA"	2001	750001	51750	1	"RADFORD CITY"	"EAST WARD PRECINCT"	3	598	345	943	546	367	913	417	515	932
"VA"	2001	750002	51750	2	"RADFORD CITY"	"WEST WARD ONE PRECINCT"	3	650	441	1091	591	464	1055	430	646	1076
"VA"	2001	750003	51750	3	"RADFORD CITY"	"WEST TWO PRECINCT"	3	628	494	1122	545	523	1068	415	685	1100
"VA"	2001	760101	51760	101	"RICHMOND CITY"	"ONE HUNDRED ONE"	3	462	460	922	492	423	915	262	645	907
"VA"	2001	760102	51760	102	"RICHMOND CITY"	"ONE HUNDRED TWO"	3	330	333	663	330	328	658	188	472	660
"VA"	2001	760104	51760	104	"RICHMOND CITY"	"ONE HUNDRED FOUR"	3	314	289	603	326	278	604	156	430	586
"VA"	2001	760105	51760	105	"RICHMOND CITY"	"ONE HUNDRED FIVE"	3	507	447	954	560	384	944	305	629	934
"VA"	2001	760106	51760	106	"RICHMOND CITY"	"ONE HUNDRED SIX"	3	523	598	1121	568	551	1119	253	850	1103
"VA"	2001	760111	51760	111	"RICHMOND CITY"	"ONE HUNDRED ELEVEN"	3	477	381	858	517	332	849	300	544	844
"VA"	2001	760112	51760	112	"RICHMOND CITY"	"ONE HUNDRED TWELVE"	3	380	337	717	423	295	718	240	470	710
"VA"	2001	760113	51760	113	"RICHMOND CITY"	"ONE HUNDRED THIRTEEN"	3	623	229	852	643	197	840	455	394	849
"VA"	2001	760114	51760	114	"RICHMOND CITY"	"ONE HUNDRED FOURTEEN"	3	782	342	1124	840	276	1116	593	518	1111
"VA"	2001	760203	51760	203	"RICHMOND CITY"	"TWO HUNDRED THREE"	3	656	218	874	711	148	859	570	289	859
"VA"	2001	760204	51760	204	"RICHMOND CITY"	"TWO HUNDRED FOUR"	3	454	202	656	487	164	651	365	296	661
"VA"	2001	760206	51760	206	"RICHMOND CITY"	"TWO HUNDRED SIX"	3	328	98	426	342	76	418	279	139	418
"VA"	2001	760207	51760	207	"RICHMOND CITY"	"TWO HUNDRED SEVEN"	3	712	203	915	765	229	994	556	442	998
"VA"	2001	760208	51760	208	"RICHMOND CITY"	"TWO HUNDRED EIGHT"	3	736	319	1055	793	254	1047	557	485	1042
"VA"	2001	760211	51760	211	"RICHMOND CITY"	"TWO HUNDRED ELEVEN"	3	233	97	330	237	87	324	192	136	328
"VA"	2001	760212	51760	212	"RICHMOND CITY"	"TWO HUNDRED TWELVE"	3	170	12	182	155	15	170	155	13	168
"VA"	2001	760213	51760	213	"RICHMOND CITY"	"TWO HUNDRED THIRTEEN"	3	448	23	471	434	30	464	430	34	464
"VA"	2001	760301	51760	301	"RICHMOND CITY"	"THREE HUNDRED ONE"	3	458	41	499	455	35	490	452	49	501
"VA"	2001	760302	51760	302	"RICHMOND CITY"	"THREE HUNDRED TWO"	3	596	74	670	596	65	661	560	106	666
"VA"	2001	760303	51760	303	"RICHMOND CITY"	"THREE HUNDRED THREE"	3	557	33	590	550	24	574	539	28	567
"VA"	2001	760304	51760	304	"RICHMOND CITY"	"THREE HUNDRED FOUR"	3	860	51	911	832	50	882	841	47	888
"VA"	2001	760305	51760	305	"RICHMOND CITY"	"THREE HUNDRED FIVE"	3	547	33	580	528	33	561	519	47	566
"VA"	2001	760307	51760	307	"RICHMOND CITY"	"THREE HUNDRED SEVEN"	3	628	169	797	663	134	797	518	274	792
"VA"	2001	760308	51760	308	"RICHMOND CITY"	"THREE HUNDRED EIGHT"	3	663	236	899	716	176	892	526	369	895
"VA"	2001	760309	51760	309	"RICHMOND CITY"	"THREE HUNDRED NINE"	3	410	370	780	440	321	761	294	475	769
"VA"	2001	760404	51760	404	"RICHMOND CITY"	"FOUR HUNDRED FOUR"	7	671	408	1079	706	364	1070	523	552	1075
"VA"	2001	760409	51760	409	"RICHMOND CITY"	"FOUR HUNDRED NINE"	7	904	823	1727	992	737	1729	654	1057	1711
"VA"	2001	760410	51760	410	"RICHMOND CITY"	"FOUR HUNDRED TEN"	7	838	710	1548	856	599	1455	637	884	1521
"VA"	2001	760412	51760	412	"RICHMOND CITY"	"FOUR HUNDRED TWELVE"	7	555	239	794	584	191	775	467	301	768
"VA"	2001	760413	51760	413	"RICHMOND CITY"	"FOUR HUNDRED THIRTEEN"	7	669	532	1201	746	448	1194	485	708	1193
"VA"	2001	760501	51760	501	"RICHMOND CITY"	"FIVE HUNDRED ONE"	7	766	108	874	759	94	853	688	175	863
"VA"	2001	760503	51760	503	"RICHMOND CITY"	"FIVE HUNDRED THREE"	3	993	93	1086	962	107	1069	942	138	1080
"VA"	2001	760504	51760	504	"RICHMOND CITY"	"FIVE HUNDRED FOUR"	3	651	81	732	650	64	714	598	129	727
"VA"	2001	760505	51760	505	"RICHMOND CITY"	"FIVE HUNDRED FIVE"	3	195	52	247	193	37	230	180	67	247
"VA"	2001	760508	51760	508	"RICHMOND CITY"	"FIVE HUNDRED EIGHT"	3	429	45	474	463	69	532	371	169	540
"VA"	2001	760509	51760	509	"RICHMOND CITY"	"FIVE HUNDRED NINE"	3	626	68	694	610	62	672	593	83	676
"VA"	2001	760510	51760	510	"RICHMOND CITY"	"FIVE HUNDRED TEN"	3	709	98	807	693	77	770	683	105	788
"VA"	2001	760602	51760	602	"RICHMOND CITY"	"SIX HUNDRED TWO"	3	272	21	293	258	26	284	266	17	283
"VA"	2001	760603	51760	603	"RICHMOND CITY"	"SIX HUNDRED THREE"	3	488	51	539	476	39	515	476	51	527
"VA"	2001	760604	51760	604	"RICHMOND CITY"	"SIX HUNDRED FOUR"	3	440	31	471	421	30	451	425	36	461
"VA"	2001	760606	51760	606	"RICHMOND CITY"	"SIX HUNDRED SIX"	7	653	35	688	627	34	661	630	45	675
"VA"	2001	760607	51760	607	"RICHMOND CITY"	"SIX HUNDRED SEVEN"	7	46	28	74	45	25	70	38	38	76
"VA"	2001	760609	51760	609	"RICHMOND CITY"	"SIX HUNDRED NINE"	3	33	10	43	34	8	42	33	10	43
"VA"	2001	760610	51760	610	"RICHMOND CITY"	"SIX HUNDRED TEN"	3	394	44	438	400	25	425	392	41	433
"VA"	2001	760701	51760	701	"RICHMOND CITY"	"SEVEN HUNDRED ONE"	7	424	16	440	408	20	428	407	20	427
"VA"	2001	760702	51760	702	"RICHMOND CITY"	"SEVEN HUNDRED TWO"	7	411	24	435	392	20	412	400	21	421
"VA"	2001	760703	51760	703	"RICHMOND CITY"	"SEVEN HUNDRED THREE"	3	295	24	319	290	25	315	300	16	316
"VA"	2001	760704	51760	704	"RICHMOND CITY"	"SEVEN HUNDRED FOUR"	3	314	17	331	302	23	325	306	16	322
"VA"	2001	760705	51760	705	"RICHMOND CITY"	"SEVEN HUNDRED FIVE"		419	43	462	420	27	447	404	56	460
"VA"	2001	760706	51760	706	"RICHMOND CITY"	"SEVEN HUNDRED SIX"	7	657	100	757	655	81	736	615	127	742
"VA"	2001	760707	51760	707	"RICHMOND CITY"	"SEVEN HUNDRED SEVEN"	7	863	205	1068	871	160	1031	758	299	1057
"VA"	2001	760802	51760	802	"RICHMOND CITY"	"EIGHT HUNDRED TWO"	7	437	28	465	430	26	456	422	37	459
"VA"	2001	760806	51760	806	"RICHMOND CITY"	"EIGHT HUNDRED SIX"	7	44	19	63	124	26	150	111	41	152
"VA"	2001	760810	51760	810	"RICHMOND CITY"	"EIGHT HUNDRED TEN"	3	491	135	626	496	111	607	432	183	615
"VA"	2001	760811	51760	811	"RICHMOND CITY"	"EIGHT HUNDRED ELEVEN"	3	418	79	497	423	67	490	390	98	488
"VA"	2001	760812	51760	812	"RICHMOND CITY"	"EIGHT HUNDRED TWELVE"	3	668	210	878	683	178	861	606	266	872
"VA"	2001	760814	51760	814	"RICHMOND CITY"	"EIGHT HUNDRED FOURTEEN"	3	468	53	521	466	50	516	269	58	327
"VA"	2001	760902	51760	902	"RICHMOND CITY"	"NINE HUNDRED TWO"	3	266	56	322	267	46	313	258	59	317
"VA"	2001	760903	51760	903	"RICHMOND CITY"	"NINE HUNDRED THREE"	3	796	175	971	817	138	955	746	213	959
"VA"	2001	760908	51760	908	"RICHMOND CITY"	"NINE HUNDRED EIGHT"	3	289	88	377	284	74	358	266	101	367
"VA"	2001	760909	51760	909	"RICHMOND CITY"	"NINE HUNDRED NINE"	3	526	86	612	530	71	601	500	106	606
"VA"	2001	760911	51760	911	"RICHMOND CITY"	"NINE HUNDRED ELEVEN"	3	330	43	373	344	25	369	323	46	369
"VA"	2001	770001	51770	1	"ROANOKE CITY"	"HIGHLAND 1"	3	201	51	252	177	58	235	183	64	247
"VA"	2001	770002	51770	2	"ROANOKE CITY"	"HIGHLAND 2"	3	432	151	583	394	159	553	347	241	588
"VA"	2001	770005	51770	5	"ROANOKE CITY"	"JEFFERSON 1"	3	387	237	624	363	229	592	266	352	618
"VA"	2001	770007	51770	7	"ROANOKE CITY"	"JEFFERSON-RIVERDALE"	3	307	245	552	289	240	529	218	324	542
"VA"	2001	770008	51770	8	"ROANOKE CITY"	"JEFFERSON 2"	3	369	237	606	348	249	597	236	368	604
"VA"	2001	770009	51770	9	"ROANOKE CITY"	"TINKER"	3	472	474	946	459	451	910	344	584	928
"VA"	2001	770010	51770	10	"ROANOKE CITY"	"WILLIAMSON ROAD 1"	3	331	274	605	314	266	580	230	362	592
"VA"	2001	770011	51770	11	"ROANOKE CITY"	"WILLIAMSON ROAD 2"	3	324	274	598	329	248	577	185	402	587
"VA"	2001	770012	51770	12	"ROANOKE CITY"	"WILLIAMSON ROAD 3"	3	259	125	384	237	115	352	205	159	364
"VA"	2001	770013	51770	13	"ROANOKE CITY"	"WILLIAMSON ROAD 4"	3	379	201	580	366	195	561	286	279	565
"VA"	2001	770014	51770	14	"ROANOKE CITY"	"WILLIAMSON ROAD 5"	3	370	273	643	353	271	624	285	354	639
"VA"	2001	770015	51770	15	"ROANOKE CITY"	"WILLIAMSON ROAD 6"	3	357	355	712	334	357	691	219	482	701
"VA"	2001	770016	51770	16	"ROANOKE CITY"	"LINCOLN TERRACE"	3	324	29	353	286	23	309	316	19	335
"VA"	2001	770017	51770	17	"ROANOKE CITY"	"MONTEREY"	3	425	457	882	417	455	872	293	583	876
"VA"	2001	770018	51770	18	"ROANOKE CITY"	"PETERS CREEK"		1118	395	1513	1055	394	1449	918	557	1475
"VA"	2001	770019	51770	19	"ROANOKE CITY"	"MELROSE"	3	406	32	438	356	28	384	378	28	406
"VA"	2001	770020	51770	20	"ROANOKE CITY"	"EUREKA PARK"	3	692	46	738	656	36	692	661	50	711
"VA"	2001	770021	51770	21	"ROANOKE CITY"	"VILLA HEIGHTS"	3	828	102	930	780	78	858	772	116	888
"VA"	2001	770022	51770	22	"ROANOKE CITY"	"WASHINGTON HEIGHTS"	3	932	349	1281	895	303	1198	786	451	1237
"VA"	2001	770023	51770	23	"ROANOKE CITY"	"WESTSIDE"	7	479	135	614	456	127	583	429	169	598
"VA"	2001	770024	51770	24	"ROANOKE CITY"	"RALEIGH COURT 1"	7	416	273	689	382	276	658	308	373	681
"VA"	2001	770026	51770	26	"ROANOKE CITY"	"RALEIGH COURT 2"	3	382	285	667	356	281	637	258	390	648
"VA"	2001	770027	51770	27	"ROANOKE CITY"	"RALEIGH COURT 3"	7	429	270	699	407	279	686	310	383	693
"VA"	2001	770028	51770	28	"ROANOKE CITY"	"RALEIGH COURT 4"	3	309	290	599	310	274	584	206	386	592
"VA"	2001	770029	51770	29	"ROANOKE CITY"	"RALEIGH COURT 5"	6	313	274	587	290	278	568	199	379	578
"VA"	2001	770030	51770	30	"ROANOKE CITY"	"WASENA"	6	294	199	493	272	197	469	223	269	492
"VA"	2001	770031	51770	31	"ROANOKE CITY"	"FISHBURN PARK"	6	449	378	827	407	394	801	262	552	814
"VA"	2001	770032	51770	32	"ROANOKE CITY"	"GRANDIN COURT"	6	418	322	740	386	335	721	280	449	729
"VA"	2001	770035	51770	35	"ROANOKE CITY"	"LEE-HI"	6	970	831	1801	896	849	1745	563	1210	1773
"VA"	2001	770037	51770	37	"ROANOKE CITY"	"GARDEN CITY"	6	466	444	910	423	448	871	303	592	895
"VA"	2001	775001	51775	1	"SALEM CITY"	"NORTH SALEM NO 2"	6	512	456	968	454	482	936	300	656	956
"VA"	2001	775002	51775	2	"SALEM CITY"	"CONEHURST"	6	216	228	444	202	223	425	149	283	432
"VA"	2001	775003	51775	3	"SALEM CITY"	"BEVERLY HEIGHTS"	6	239	363	602	235	350	585	142	447	589
"VA"	2001	775004	51775	4	"SALEM CITY"	"WEST SALEM"	6	391	426	817	334	451	785	216	584	800
"VA"	2001	775005	51775	5	"SALEM CITY"	"NORTH SALEM NO 1"	6	512	401	913	465	410	875	339	561	900
"VA"	2001	775006	51775	6	"SALEM CITY"	"SOUTH SALEM NO 1"	6	300	246	546	269	258	527	190	345	535
"VA"	2001	775007	51775	7	"SALEM CITY"	"SOUTH SALEM NO 2"	6	406	365	771	352	390	742	248	509	757
"VA"	2001	775008	51775	8	"SALEM CITY"	"EAST SALEM"	6	213	161	374	200	164	364	136	234	370
"VA"	2001	775009	51775	9	"SALEM CITY"	"SOUTH SIDE HILLS"	6	545	578	1123	504	587	1091	315	785	1100
"VA"	2001	775010	51775	10	"SALEM CITY"	"HIDDEN VALLEY"	6	617	690	1307	560	720	1280	362	926	1288
"VA"	2001	790101	51790	101	"STAUNTON CITY"	"WARD NO 1"	6	531	505	1036	438	540	978	335	672	1007
"VA"	2001	790201	51790	201	"STAUNTON CITY"	"WARD TWO"	6	844	849	1693	705	912	1617	538	1123	1661
"VA"	2001	790301	51790	301	"STAUNTON CITY"	"WARD NO 3"	6	615	749	1364	536	763	1299	364	979	1343
"VA"	2001	790401	51790	401	"STAUNTON CITY"	"WARD NO 4"	6	544	615	1159	457	654	1111	307	823	1130
"VA"	2001	790501	51790	501	"STAUNTON CITY"	"WARD NO 5"	6	516	448	964	443	474	917	338	600	938
"VA"	2001	800102	51800	102	"SUFFOLK CITY"	"DRIVER"	6	576	996	1572	510	1032	1542	331	1224	1555
"VA"	2001	800201	51800	201	"SUFFOLK CITY"	"EBENEZER"	6	342	616	958	285	648	933	164	776	940
"VA"	2001	800202	51800	202	"SUFFOLK CITY"	"CHUCKATUCK"	6	407	469	876	354	474	828	278	571	849
"VA"	2001	800203	51800	203	"SUFFOLK CITY"	"KINGS FORK"		742	979	1721	677	1003	1680	501	1180	1681
"VA"	2001	800301	51800	301	"SUFFOLK CITY"	"WHITE MARSH"	6	675	73	748	596	80	676	602	96	698
"VA"	2001	800302	51800	302	"SUFFOLK CITY"	"JOHN F KENNEDY"		390	98	488	361	91	452	356	107	463
"VA"	2001	800401	51800	401	"SUFFOLK CITY"	"AIRPORT"	6	723	254	977	679	243	922	653	270	923
"VA"	2001	800402	51800	402	"SUFFOLK CITY"	"WHALEYVILLE"	6	211	258	469	188	267	455	131	327	458
"VA"	2001	800501	51800	501	"SUFFOLK CITY"	"KILBYS MILL"	6	440	705	1145	400	709	1109	257	866	1123
"VA"	2001	800502	51800	502	"SUFFOLK CITY"	"HOLLAND"	6	325	282	607	314	273	587	238	355	593
"VA"	2001	800503	51800	503	"SUFFOLK CITY"	"HOLY NECK"	6	324	177	501	298	182	480	276	212	488
"VA"	2001	800601	51800	601	"SUFFOLK CITY"	"LAKESIDE"	6	618	553	1171	541	586	1127	395	745	1140
"VA"	2001	800602	51800	602	"SUFFOLK CITY"	"OLDE TOWNE"	6	241	161	402	215	162	377	178	203	381
"VA"	2001	800603	51800	603	"SUFFOLK CITY"	"ELEPHANTS FORK/WESTHAVEN"	6	341	437	778	304	445	749	209	545	754
"VA"	2001	800701	51800	701	"SUFFOLK CITY"	"HOLLYWOOD"	6	369	31	400	350	23	373	353	22	375
"VA"	2001	810001	51810	1	"VIRGINIA BEACH CITY"	"NORTH BEACH"	6	733	830	1563	609	925	1534	364	1187	1551
"VA"	2001	810002	51810	2	"VIRGINIA BEACH CITY"	"SOUTH BEACH"	6	269	275	544	235	298	533	189	364	553
"VA"	2001	810003	51810	3	"VIRGINIA BEACH CITY"	"OCEAN LAKES"	6	639	750	1389	582	775	1357	447	934	1381
"VA"	2001	810004	51810	4	"VIRGINIA BEACH CITY"	"LINKHORN"	4	329	451	780	297	469	766	201	573	774
"VA"	2001	810005	51810	5	"VIRGINIA BEACH CITY"	"SEATACK"	4	540	240	780	493	252	745	452	324	776
"VA"	2001	810006	51810	6	"VIRGINIA BEACH CITY"	"ALANTON"	4	648	920	1568	560	970	1530	365	1198	1563
"VA"	2001	810007	51810	7	"VIRGINIA BEACH CITY"	"KINGSTON"	4	893	1205	2098	776	1273	2049	504	1582	2086
"VA"	2001	810008	51810	8	"VIRGINIA BEACH CITY"	"LONDON BRIDGE"	4	647	765	1412	591	767	1358	394	1007	1401
"VA"	2001	810009	51810	9	"VIRGINIA BEACH CITY"	"TRANTWOOD"	4	629	930	1559	579	957	1536	360	1185	1545
"VA"	2001	810010	51810	10	"VIRGINIA BEACH CITY"	"GREAT NECK"	4	754	1269	2023	666	1317	1983	397	1610	2007
"VA"	2001	810011	51810	11	"VIRGINIA BEACH CITY"	"CAPE HENRY"	4	854	727	1581	745	799	1544	518	1058	1576
"VA"	2001	810012	51810	12	"VIRGINIA BEACH CITY"	"PLAZA"		650	607	1257	624	589	1213	496	755	1251
"VA"	2001	810013	51810	13	"VIRGINIA BEACH CITY"	"MT TRASHMORE"	4	654	719	1373	604	742	1346	473	907	1380
"VA"	2001	810014	51810	14	"VIRGINIA BEACH CITY"	"MALIBU"	4	441	467	908	403	485	888	277	632	909
"VA"	2001	810015	51810	15	"VIRGINIA BEACH CITY"	"OLD DONATION"	4	538	504	1042	487	521	1008	349	696	1045
"VA"	2001	810016	51810	16	"VIRGINIA BEACH CITY"	"ARAGONA"	4	682	549	1231	650	539	1189	528	690	1218
