state	year	fips_pct	fips_cnty	precinct_code	county	precinct	cd	g2005_GOV_dv	g2005_GOV_rv	g2005_GOV_tv	g2005_LTG_dv	g2005_LTG_rv	g2005_LTG_tv	g2005_ATG_dv	g2005_ATG_rv	g2005_ATG_tv
"VA"	2005	710310	51710	310	"NORFOLK CITY"	"ROSEMONT"	3	1015	81	1096	938	84	1022	926	109	1035
"VA"	2005	710312	51710	312	"NORFOLK CITY"	"SHERWOOD SCHOOL"	3	307	169	476	288	180	468	277	194	471
"VA"	2005	710313	51710	313	"NORFOLK CITY"	"UNION CHAPEL"	3	371	33	404	340	41	381	336	53	389
"VA"	2005	710402	51710	402	"NORFOLK CITY"	"BERKLEY"	3	603	40	643	564	41	605	557	59	616
"VA"	2005	710403	51710	403	"NORFOLK CITY"	"BRAMBLETON"	3	207	13	220	199	15	214	191	24	215
"VA"	2005	710404	51710	404	"NORFOLK CITY"	"CAMPOSTELLA"	3	516	51	567	477	54	531	456	81	537
"VA"	2005	710405	51710	405	"NORFOLK CITY"	"CHESTERFIELD"	3	609	44	653	565	70	635	555	85	640
"VA"	2005	710408	51710	408	"NORFOLK CITY"	"EASTON"	2	464	423	887	432	453	885	431	471	902
"VA"	2005	710409	51710	409	"NORFOLK CITY"	"FAIRLAWN"	2	430	339	769	378	374	752	385	393	778
"VA"	2005	710412	51710	412	"NORFOLK CITY"	"INGLESIDE"	3	735	124	859	694	138	832	660	170	830
"VA"	2005	710413	51710	413	"NORFOLK CITY"	"POPLAR HALLS"	3	821	230	1051	766	244	1010	756	289	1045
"VA"	2005	710414	51710	414	"NORFOLK CITY"	"YOUNG PARK"	3	574	40	614	546	47	593	523	66	589
"VA"	2005	710501	51710	501	"NORFOLK CITY"	"BAYVIEW SCHOOL"	2	562	504	1066	496	563	1059	509	584	1093
"VA"	2005	710503	51710	503	"NORFOLK CITY"	"EAST OCEAN VIEW"	2	380	273	653	350	295	645	343	321	664
"VA"	2005	710504	51710	504	"NORFOLK CITY"	"LARRYMORE"	2	527	388	915	463	420	883	458	460	918
"VA"	2005	710505	51710	505	"NORFOLK CITY"	"LITTLE CREEK"	2	302	308	610	263	341	604	263	355	618
"VA"	2005	710508	51710	508	"NORFOLK CITY"	"OCEANAIR"	2	255	146	401	250	154	404	230	180	410
"VA"	2005	710509	51710	509	"NORFOLK CITY"	"TARRALLTON"	2	568	604	1172	482	675	1157	490	702	1192
"VA"	2005	710510	51710	510	"NORFOLK CITY"	"THIRD PRESBYTERIAN"	2	542	610	1152	482	679	1161	513	666	1179
"VA"	2005	710511	51710	511	"NORFOLK CITY"	"CROSSROADS"	2	416	447	863	366	486	852	376	506	882
"VA"	2005	710512	51710	512	"NORFOLK CITY"	"AZALEA GARDENS"	2	355	316	671	298	363	661	303	381	684
"VA"	2005	720001	51720	1	"NORTON CITY"	"EAST WARD"	9	279	290	569	292	263	555	308	242	550
"VA"	2005	730101	51730	101	"PETERSBURG CITY"	"FIRST WARD FIRST PRECINCT"	4	565	115	680	537	110	647	516	127	643
"VA"	2005	730201	51730	201	"PETERSBURG CITY"	"SECOND WARD FIRST PRECINCT"	4	1023	181	1204	962	202	1164	919	241	1160
"VA"	2005	730301	51730	301	"PETERSBURG CITY"	"THIRD WARD FIRST PRECINCT"	4	1073	482	1555	993	514	1507	976	538	1514
"VA"	2005	730401	51730	401	"PETERSBURG CITY"	"FOURTH WARD FIRST PRECINCT"	4	836	235	1071	750	259	1009	725	272	997
"VA"	2005	730501	51730	501	"PETERSBURG CITY"	"FIFTH WARD FIRST PRECINCT"	4	690	48	738	635	52	687	616	64	680
"VA"	2005	730601	51730	601	"PETERSBURG CITY"	"SIXTH WARD FIRST PRECINCT"	4	800	65	865	823	77	900	814	79	893
"VA"	2005	730701	51730	701	"PETERSBURG CITY"	"SEVENTH WARD FIRST PRECINCT"	4	1008	148	1156	935	172	1107	922	182	1104
"VA"	2005	735001	51735	1	"POQUOSON CITY"	"CENTRAL"	1	414	763	1177	377	823	1200	384	813	1197
"VA"	2005	735002	51735	2	"POQUOSON CITY"	"EASTERN"	1	421	845	1266	370	939	1309	409	902	1311
"VA"	2005	735003	51735	3	"POQUOSON CITY"	"WESTERN"	1	548	907	1455	459	1029	1488	481	1015	1496
"VA"	2005	740001	51740	1	"PORTSMOUTH CITY"	"ONE"	3	628	272	900	579	310	889	568	335	903
"VA"	2005	740005	51740	5	"PORTSMOUTH CITY"	"FIVE"	3	504	28	532	486	43	529	475	42	517
"VA"	2005	740007	51740	7	"PORTSMOUTH CITY"	"SEVEN"	3	406	110	516	390	132	522	377	150	527
"VA"	2005	740009	51740	9	"PORTSMOUTH CITY"	"NINE"	3	380	107	487	356	127	483	352	135	487
"VA"	2005	740010	51740	10	"PORTSMOUTH CITY"	"TEN"	3	337	157	494	308	183	491	320	185	505
"VA"	2005	740011	51740	11	"PORTSMOUTH CITY"	"ELEVEN"	3	509	19	528	482	24	506	465	31	496
"VA"	2005	740013	51740	13	"PORTSMOUTH CITY"	"THIRTEEN"	3	355	19	374	345	21	366	332	33	365
"VA"	2005	740014	51740	14	"PORTSMOUTH CITY"	"FOURTEEN"	3	697	29	726	669	40	709	660	53	713
"VA"	2005	740016	51740	16	"PORTSMOUTH CITY"	"SIXTEEN"	3	299	194	493	296	207	503	286	218	504
"VA"	2005	740017	51740	17	"PORTSMOUTH CITY"	"SEVENTEEN"	3	398	257	655	365	290	655	355	299	654
"VA"	2005	740019	51740	19	"PORTSMOUTH CITY"	"NINETEEN"	3	156	230	386	168	213	381	152	224	376
"VA"	2005	740020	51740	20	"PORTSMOUTH CITY"	"TWENTY"	3	344	155	499	341	150	491	341	153	494
"VA"	2005	740021	51740	21	"PORTSMOUTH CITY"	"TWENTY-ONE"	3	477	33	510	464	34	498	455	38	493
"VA"	2005	740022	51740	22	"PORTSMOUTH CITY"	"TWENTY-TWO"	3	310	268	578	296	287	583	283	303	586
"VA"	2005	740023	51740	23	"PORTSMOUTH CITY"	"TWENTY-THREE"	3	315	357	672	284	405	689	285	405	690
"VA"	2005	740024	51740	24	"PORTSMOUTH CITY"	"TWENTY-FOUR"	3	344	220	564	298	254	552	314	250	564
"VA"	2005	740025	51740	25	"PORTSMOUTH CITY"	"TWENTY FIVE"	3	492	350	842	447	401	848	444	414	858
"VA"	2005	740026	51740	26	"PORTSMOUTH CITY"	"TWENTY-SIX"	3	855	49	904	842	50	892	821	61	882
"VA"	2005	740027	51740	27	"PORTSMOUTH CITY"	"TWENTY-SEVEN"	3	918	49	967	893	59	952	867	80	947
"VA"	2005	740028	51740	28	"PORTSMOUTH CITY"	"TWENTY EIGHT"	3	1292	66	1358	1271	70	1341	1252	81	1333
"VA"	2005	740029	51740	29	"PORTSMOUTH CITY"	"TWENTY NINE"	3	214	396	610	199	417	616	196	424	620
"VA"	2005	740030	51740	30	"PORTSMOUTH CITY"	"THIRTY"	3	241	394	635	220	413	633	230	407	637
"VA"	2005	740031	51740	31	"PORTSMOUTH CITY"	"THIRTY-ONE"	3	511	379	890	483	409	892	472	427	899
"VA"	2005	740032	51740	32	"PORTSMOUTH CITY"	"THIRTY-TWO"	3	377	418	795	336	461	797	330	469	799
"VA"	2005	740033	51740	33	"PORTSMOUTH CITY"	"THIRTY-THREE"	3	251	435	686	219	474	693	248	455	703
"VA"	2005	740034	51740	34	"PORTSMOUTH CITY"	"THIRTY-FOUR"	3	434	466	900	367	552	919	384	560	944
"VA"	2005	740035	51740	35	"PORTSMOUTH CITY"	"THIRTY-FIVE"	3	540	511	1051	450	589	1039	478	588	1066
"VA"	2005	740036	51740	36	"PORTSMOUTH CITY"	"THIRTY-SIX"	3	877	779	1656	788	879	1667	800	891	1691
"VA"	2005	740037	51740	37	"PORTSMOUTH CITY"	"THIRTY-SEVEN"	3	1642	848	2490	1563	948	2511	1543	964	2507
"VA"	2005	740038	51740	38	"PORTSMOUTH CITY"	"THIRTY EIGHT"	3	809	168	977	784	184	968	759	208	967
"VA"	2005	750001	51750	1	"RADFORD CITY"	"EAST WARD PRECINCT"	9	589	401	990	520	466	986	546	447	993
"VA"	2005	750002	51750	2	"RADFORD CITY"	"WEST WARD ONE PRECINCT"	9	661	492	1153	601	557	1158	634	536	1170
"VA"	2005	750003	51750	3	"RADFORD CITY"	"WEST TWO PRECINCT"	9	568	566	1134	523	607	1130	545	591	1136
"VA"	2005	760101	51760	101	"RICHMOND CITY"	"ONE HUNDRED ONE"	7	621	564	1185	502	690	1192	542	641	1183
"VA"	2005	760102	51760	102	"RICHMOND CITY"	"ONE HUNDRED TWO"	7	367	323	690	290	397	687	313	376	689
"VA"	2005	760104	51760	104	"RICHMOND CITY"	"ONE HUNDRED FOUR"	7	544	551	1095	412	687	1099	443	662	1105
"VA"	2005	760105	51760	105	"RICHMOND CITY"	"ONE HUNDRED FIVE"	7	559	403	962	435	514	949	476	487	963
"VA"	2005	760106	51760	106	"RICHMOND CITY"	"ONE HUNDRED SIX"	7	544	733	1277	383	885	1268	415	852	1267
"VA"	2005	760111	51760	111	"RICHMOND CITY"	"ONE HUNDRED ELEVEN"	7	516	390	906	465	445	910	460	448	908
"VA"	2005	760112	51760	112	"RICHMOND CITY"	"ONE HUNDRED TWELVE"	7	452	297	749	385	363	748	404	340	744
"VA"	2005	760113	51760	113	"RICHMOND CITY"	"ONE HUNDRED THIRTEEN"	3	685	175	860	660	216	876	662	218	880
"VA"	2005	760114	51760	114	"RICHMOND CITY"	"ONE HUNDRED FOURTEEN"	3	929	268	1197	857	339	1196	862	336	1198
"VA"	2005	760203	51760	203	"RICHMOND CITY"	"TWO HUNDRED THREE"	3	765	168	933	700	228	928	701	227	928
"VA"	2005	760204	51760	204	"RICHMOND CITY"	"TWO HUNDRED FOUR"	3	638	187	825	553	262	815	580	242	822
"VA"	2005	760206	51760	206	"RICHMOND CITY"	"TWO HUNDRED SIX"	3	438	80	518	406	106	512	403	99	502
"VA"	2005	760207	51760	207	"RICHMOND CITY"	"TWO HUNDRED SEVEN"	3	784	243	1027	714	315	1029	720	314	1034
"VA"	2005	760208	51760	208	"RICHMOND CITY"	"TWO HUNDRED EIGHT"	3	968	294	1262	878	393	1271	909	371	1280
"VA"	2005	760211	51760	211	"RICHMOND CITY"	"TWO HUNDRED ELEVEN"	3	385	80	465	369	97	466	367	100	467
"VA"	2005	760212	51760	212	"RICHMOND CITY"	"TWO HUNDRED TWELVE"	3	131	4	135	118	11	129	113	16	129
"VA"	2005	760213	51760	213	"RICHMOND CITY"	"TWO HUNDRED THIRTEEN"	3	520	45	565	499	58	557	491	68	559
"VA"	2005	760301	51760	301	"RICHMOND CITY"	"THREE HUNDRED ONE"	7	489	28	517	460	42	502	422	68	490
"VA"	2005	760302	51760	302	"RICHMOND CITY"	"THREE HUNDRED TWO"	7	631	64	695	598	96	694	576	107	683
"VA"	2005	760303	51760	303	"RICHMOND CITY"	"THREE HUNDRED THREE"	3	519	17	536	494	37	531	467	47	514
"VA"	2005	760304	51760	304	"RICHMOND CITY"	"THREE HUNDRED FOUR"	3	826	41	867	753	80	833	717	102	819
"VA"	2005	760305	51760	305	"RICHMOND CITY"	"THREE HUNDRED FIVE"	3	884	34	918	834	64	898	812	85	897
"VA"	2005	760307	51760	307	"RICHMOND CITY"	"THREE HUNDRED SEVEN"	7	696	147	843	615	215	830	648	190	838
"VA"	2005	760308	51760	308	"RICHMOND CITY"	"THREE HUNDRED EIGHT"	7	772	207	979	716	263	979	725	255	980
"VA"	2005	760309	51760	309	"RICHMOND CITY"	"THREE HUNDRED NINE"	3	475	361	836	417	397	814	399	414	813
"VA"	2005	760404	51760	404	"RICHMOND CITY"	"FOUR HUNDRED FOUR"	7	933	396	1329	873	448	1321	846	465	1311
"VA"	2005	760409	51760	409	"RICHMOND CITY"	"FOUR HUNDRED NINE"	7	1026	791	1817	922	890	1812	934	875	1809
"VA"	2005	760410	51760	410	"RICHMOND CITY"	"FOUR HUNDRED TEN"	7	864	595	1459	767	681	1448	759	682	1441
"VA"	2005	760412	51760	412	"RICHMOND CITY"	"FOUR HUNDRED TWELVE"	7	413	173	586	384	200	584	369	212	581
"VA"	2005	760413	51760	413	"RICHMOND CITY"	"FOUR HUNDRED THIRTEEN"	7	1015	728	1743	913	836	1749	917	830	1747
"VA"	2005	760501	51760	501	"RICHMOND CITY"	"FIVE HUNDRED ONE"	3	820	103	923	754	153	907	761	145	906
"VA"	2005	760503	51760	503	"RICHMOND CITY"	"FIVE HUNDRED THREE"	3	1049	103	1152	959	152	1111	941	157	1098
"VA"	2005	760504	51760	504	"RICHMOND CITY"	"FIVE HUNDRED FOUR"	3	910	98	1008	858	142	1000	844	153	997
"VA"	2005	760505	51760	505	"RICHMOND CITY"	"FIVE HUNDRED FIVE"	3	350	53	403	336	71	407	339	71	410
"VA"	2005	760508	51760	508	"RICHMOND CITY"	"FIVE HUNDRED EIGHT"	3	507	102	609	473	138	611	489	124	613
"VA"	2005	760509	51760	509	"RICHMOND CITY"	"FIVE HUNDRED NINE"	3	637	52	689	586	83	669	571	91	662
"VA"	2005	760510	51760	510	"RICHMOND CITY"	"FIVE HUNDRED TEN"	3	661	69	730	595	101	696	587	94	681
"VA"	2005	760602	51760	602	"RICHMOND CITY"	"SIX HUNDRED TWO"	3	355	16	371	331	33	364	322	39	361
"VA"	2005	760603	51760	603	"RICHMOND CITY"	"SIX HUNDRED THREE"	3	474	31	505	446	52	498	429	59	488
"VA"	2005	760604	51760	604	"RICHMOND CITY"	"SIX HUNDRED FOUR"	3	393	20	413	357	43	400	335	58	393
"VA"	2005	760606	51760	606	"RICHMOND CITY"	"SIX HUNDRED SIX"	3	658	21	679	595	61	656	578	74	652
"VA"	2005	760607	51760	607	"RICHMOND CITY"	"SIX HUNDRED SEVEN"	3	126	25	151	112	32	144	118	32	150
"VA"	2005	760609	51760	609	"RICHMOND CITY"	"SIX HUNDRED NINE"	3	113	15	128	93	31	124	98	24	122
"VA"	2005	760610	51760	610	"RICHMOND CITY"	"SIX HUNDRED TEN"	3	407	23	430	373	51	424	361	61	422
"VA"	2005	760701	51760	701	"RICHMOND CITY"	"SEVEN HUNDRED ONE"	3	382	13	395	348	21	369	323	44	367
"VA"	2005	760702	51760	702	"RICHMOND CITY"	"SEVEN HUNDRED TWO"	3	372	24	396	356	32	388	337	43	380
"VA"	2005	760703	51760	703	"RICHMOND CITY"	"SEVEN HUNDRED THREE"	3	293	25	318	279	35	314	275	32	307
"VA"	2005	760704	51760	704	"RICHMOND CITY"	"SEVEN HUNDRED FOUR"	3	306	17	323	294	21	315	256	39	295
"VA"	2005	760705	51760	705	"RICHMOND CITY"	"SEVEN HUNDRED FIVE"	3	439	30	469	417	50	467	391	76	467
"VA"	2005	760706	51760	706	"RICHMOND CITY"	"SEVEN HUNDRED SIX"	3	702	86	788	632	117	749	616	129	745
"VA"	2005	760707	51760	707	"RICHMOND CITY"	"SEVEN HUNDRED SEVEN"	3	1069	190	1259	1004	245	1249	994	251	1245
"VA"	2005	760802	51760	802	"RICHMOND CITY"	"EIGHT HUNDRED TWO"	3	391	20	411	341	44	385	349	39	388
"VA"	2005	760806	51760	806	"RICHMOND CITY"	"EIGHT HUNDRED SIX"	3	542	86	628	495	119	614	477	135	612
"VA"	2005	760810	51760	810	"RICHMOND CITY"	"EIGHT HUNDRED TEN"	3	502	96	598	492	98	590	457	133	590
"VA"	2005	760811	51760	811	"RICHMOND CITY"	"EIGHT HUNDRED ELEVEN"	3	407	59	466	387	82	469	368	99	467
"VA"	2005	760812	51760	812	"RICHMOND CITY"	"EIGHT HUNDRED TWELVE"	3	759	186	945	714	219	933	670	259	929
"VA"	2005	760814	51760	814	"RICHMOND CITY"	"EIGHT HUNDRED FOURTEEN"	3	505	43	548	474	52	526	453	73	526
"VA"	2005	760902	51760	902	"RICHMOND CITY"	"NINE HUNDRED TWO"	3	263	38	301	244	51	295	250	50	300
"VA"	2005	760903	51760	903	"RICHMOND CITY"	"NINE HUNDRED THREE"	3	833	160	993	775	189	964	766	212	978
"VA"	2005	760908	51760	908	"RICHMOND CITY"	"NINE HUNDRED EIGHT"	7	325	61	386	297	74	371	279	92	371
"VA"	2005	760909	51760	909	"RICHMOND CITY"	"NINE HUNDRED NINE"	7	550	70	620	525	93	618	512	104	616
"VA"	2005	760911	51760	911	"RICHMOND CITY"	"NINE HUNDRED ELEVEN"	3	412	35	447	382	58	440	363	76	439
"VA"	2005	770001	51770	1	"ROANOKE CITY"	"HIGHLAND 1"	6	144	30	174	136	36	172	135	35	170
"VA"	2005	770002	51770	2	"ROANOKE CITY"	"HIGHLAND 2"	6	427	151	578	412	166	578	410	170	580
"VA"	2005	770005	51770	5	"ROANOKE CITY"	"JEFFERSON 1"	6	326	251	577	309	265	574	326	257	583
"VA"	2005	770007	51770	7	"ROANOKE CITY"	"JEFFERSON-RIVERDALE"	6	253	265	518	248	271	519	258	263	521
"VA"	2005	770008	51770	8	"ROANOKE CITY"	"JEFFERSON 2"	6	326	188	514	298	219	517	296	224	520
"VA"	2005	770009	51770	9	"ROANOKE CITY"	"TINKER"	6	466	417	883	436	436	872	467	418	885
"VA"	2005	770010	51770	10	"ROANOKE CITY"	"WILLIAMSON ROAD 1"	6	280	241	521	258	253	511	260	253	513
"VA"	2005	770011	51770	11	"ROANOKE CITY"	"WILLIAMSON ROAD 2"	6	258	219	477	244	229	473	245	231	476
"VA"	2005	770012	51770	12	"ROANOKE CITY"	"WILLIAMSON ROAD 3"	6	227	117	344	216	126	342	220	121	341
"VA"	2005	770013	51770	13	"ROANOKE CITY"	"WILLIAMSON ROAD 4"	6	334	178	512	321	188	509	314	201	515
"VA"	2005	770014	51770	14	"ROANOKE CITY"	"WILLIAMSON ROAD 5"	6	293	234	527	277	251	528	286	240	526
"VA"	2005	770015	51770	15	"ROANOKE CITY"	"WILLIAMSON ROAD 6"	6	334	284	618	318	293	611	322	287	609
"VA"	2005	770016	51770	16	"ROANOKE CITY"	"LINCOLN TERRACE"	6	307	34	341	302	30	332	291	41	332
"VA"	2005	770017	51770	17	"ROANOKE CITY"	"MONTEREY"	6	430	469	899	388	503	891	395	497	892
"VA"	2005	770018	51770	18	"ROANOKE CITY"	"PETERS CREEK"	6	1027	347	1374	955	386	1341	960	381	1341
"VA"	2005	770019	51770	19	"ROANOKE CITY"	"MELROSE"	6	328	37	365	314	30	344	295	38	333
"VA"	2005	770020	51770	20	"ROANOKE CITY"	"EUREKA PARK"	6	592	30	622	548	49	597	533	54	587
"VA"	2005	770021	51770	21	"ROANOKE CITY"	"VILLA HEIGHTS"	6	688	77	765	647	83	730	617	100	717
"VA"	2005	770022	51770	22	"ROANOKE CITY"	"WASHINGTON HEIGHTS"	6	822	292	1114	790	313	1103	792	308	1100
"VA"	2005	770023	51770	23	"ROANOKE CITY"	"WESTSIDE"	6	432	103	535	410	109	519	400	119	519
"VA"	2005	770024	51770	24	"ROANOKE CITY"	"RALEIGH COURT 1"	6	402	226	628	392	243	635	402	238	640
"VA"	2005	770026	51770	26	"ROANOKE CITY"	"RALEIGH COURT 2"	6	374	248	622	326	281	607	340	279	619
"VA"	2005	770027	51770	27	"ROANOKE CITY"	"RALEIGH COURT 3"	6	417	202	619	383	240	623	385	233	618
"VA"	2005	770028	51770	28	"ROANOKE CITY"	"RALEIGH COURT 4"	6	328	236	564	296	272	568	296	269	565
"VA"	2005	770029	51770	29	"ROANOKE CITY"	"RALEIGH COURT 5"	6	351	215	566	308	265	573	301	273	574
"VA"	2005	770030	51770	30	"ROANOKE CITY"	"WASENA"	6	274	169	443	261	196	457	271	188	459
"VA"	2005	770031	51770	31	"ROANOKE CITY"	"FISHBURN PARK"	6	391	315	706	344	363	707	352	358	710
"VA"	2005	770032	51770	32	"ROANOKE CITY"	"GRANDIN COURT"	6	396	253	649	355	304	659	359	294	653
"VA"	2005	770035	51770	35	"ROANOKE CITY"	"LEE-HI"	6	953	757	1710	869	871	1740	887	851	1738
"VA"	2005	770037	51770	37	"ROANOKE CITY"	"GARDEN CITY"	6	416	473	889	391	496	887	413	477	890
"VA"	2005	775001	51775	1	"SALEM CITY"	"NORTH SALEM NO 2"	6	469	464	933	406	540	946	444	517	961
"VA"	2005	775002	51775	2	"SALEM CITY"	"CONEHURST"	6	200	198	398	189	210	399	183	221	404
"VA"	2005	775003	51775	3	"SALEM CITY"	"BEVERLY HEIGHTS"	6	257	326	583	197	377	574	231	349	580
"VA"	2005	775004	51775	4	"SALEM CITY"	"WEST SALEM"	6	414	427	841	342	513	855	369	492	861
"VA"	2005	775005	51775	5	"SALEM CITY"	"NORTH SALEM NO 1"	6	466	402	868	420	444	864	430	437	867
"VA"	2005	775006	51775	6	"SALEM CITY"	"SOUTH SALEM NO 1"	6	235	240	475	213	274	487	219	268	487
"VA"	2005	775007	51775	7	"SALEM CITY"	"SOUTH SALEM NO 2"	6	356	365	721	304	413	717	330	380	710
"VA"	2005	775008	51775	8	"SALEM CITY"	"EAST SALEM"	6	150	166	316	144	168	312	146	165	311
"VA"	2005	775010	51775	10	"SALEM CITY"	"HIDDEN VALLEY"	6	588	630	1218	462	764	1226	511	719	1230
"VA"	2005	775099	51775	9	"SALEM CITY"	"SOUTH SIDE HILLS"	6	462	607	1069	373	690	1063	419	650	1069
"VA"	2005	790101	51790	101	"STAUNTON CITY"	"WARD NO 1"	6	531	470	1001	447	568	1015	549	470	1019
"VA"	2005	790201	51790	201	"STAUNTON CITY"	"WARD TWO"	6	953	881	1834	783	1029	1812	987	863	1850
"VA"	2005	790301	51790	301	"STAUNTON CITY"	"WARD NO 3"	6	681	691	1372	518	831	1349	709	658	1367
"VA"	2005	790401	51790	401	"STAUNTON CITY"	"WARD NO 4"	6	557	547	1104	426	694	1120	585	552	1137
"VA"	2005	790501	51790	501	"STAUNTON CITY"	"WARD NO 5"	6	520	412	932	424	515	939	543	400	943
"VA"	2005	800102	51800	102	"SUFFOLK CITY"	"DRIVER"	4	1013	1214	2227	873	1364	2237	926	1337	2263
"VA"	2005	800104	51800	104	"SUFFOLK CITY"	"BENNETTS CREEK"	4	427	410	837	364	466	830	380	458	838
"VA"	2005	800201	51800	201	"SUFFOLK CITY"	"EBENEZER"	4	349	550	899	281	608	889	290	611	901
"VA"	2005	800202	51800	202	"SUFFOLK CITY"	"CHUCKATUCK"	4	383	486	869	347	514	861	367	505	872
"VA"	2005	800203	51800	203	"SUFFOLK CITY"	"KINGS FORK"	4	836	712	1548	777	757	1534	768	778	1546
"VA"	2005	800301	51800	301	"SUFFOLK CITY"	"WHITE MARSH"	4	838	86	924	794	99	893	783	112	895
"VA"	2005	800302	51800	302	"SUFFOLK CITY"	"JOHN F KENNEDY"	4	601	343	944	551	367	918	563	363	926
"VA"	2005	800401	51800	401	"SUFFOLK CITY"	"AIRPORT"	4	258	207	465	220	221	441	214	226	440
"VA"	2005	800402	51800	402	"SUFFOLK CITY"	"WHALEYVILLE"	4	262	456	718	225	486	711	242	475	717
"VA"	2005	800403	51800	403	"SUFFOLK CITY"	"SOUTHSIDE"	4	604	75	679	556	80	636	544	100	644
"VA"	2005	800501	51800	501	"SUFFOLK CITY"	"KILBYS MILL"	4	396	707	1103	335	753	1088	353	744	1097
"VA"	2005	800502	51800	502	"SUFFOLK CITY"	"HOLLAND"	4	322	367	689	298	389	687	315	374	689
"VA"	2005	800503	51800	503	"SUFFOLK CITY"	"HOLY NECK"	4	314	212	526	301	217	518	305	221	526
"VA"	2005	800504	51800	504	"SUFFOLK CITY"	"LAKE COHOON"	4	212	335	547	182	363	545	200	346	546
"VA"	2005	800601	51800	601	"SUFFOLK CITY"	"LAKESIDE"	4	554	477	1031	478	572	1050	487	567	1054
"VA"	2005	800602	51800	602	"SUFFOLK CITY"	"OLDE TOWNE"	4	135	107	242	121	121	242	117	125	242
"VA"	2005	800603	51800	603	"SUFFOLK CITY"	"ELEPHANTS FORK/WESTHAVEN"	4	281	397	678	247	423	670	241	435	676
"VA"	2005	800701	51800	701	"SUFFOLK CITY"	"HOLLYWOOD"	4	282	21	303	271	17	288	257	26	283
"VA"	2005	800705	51800	705	"SUFFOLK CITY"	"YEATES"	4	665	300	965	624	315	939	631	313	944
"VA"	2005	810001	51810	1	"VIRGINIA BEACH CITY"	"NORTH BEACH"	2	752	867	1619	593	1010	1603	608	1061	1669
"VA"	2005	810002	51810	2	"VIRGINIA BEACH CITY"	"SOUTH BEACH"	2	428	321	749	400	363	763	393	388	781
"VA"	2005	810003	51810	3	"VIRGINIA BEACH CITY"	"OCEAN LAKES"	2	519	563	1082	476	614	1090	493	616	1109
"VA"	2005	810004	51810	4	"VIRGINIA BEACH CITY"	"LINKHORN"	2	589	653	1242	485	746	1231	489	778	1267
"VA"	2005	810005	51810	5	"VIRGINIA BEACH CITY"	"SEATACK"	2	488	268	756	427	319	746	450	324	774
"VA"	2005	810006	51810	6	"VIRGINIA BEACH CITY"	"ALANTON"	2	708	796	1504	559	931	1490	566	984	1550
"VA"	2005	810007	51810	7	"VIRGINIA BEACH CITY"	"KINGSTON"	2	945	981	1926	750	1159	1909	746	1240	1986
"VA"	2005	810008	51810	8	"VIRGINIA BEACH CITY"	"LONDON BRIDGE"	2	597	644	1241	541	758	1299	552	790	1342
"VA"	2005	810009	51810	9	"VIRGINIA BEACH CITY"	"TRANTWOOD"	2	679	805	1484	542	936	1478	568	953	1521
"VA"	2005	810010	51810	10	"VIRGINIA BEACH CITY"	"GREAT NECK"	2	793	1096	1889	594	1302	1896	643	1295	1938
"VA"	2005	810011	51810	11	"VIRGINIA BEACH CITY"	"CAPE HENRY"	2	866	670	1536	704	805	1509	716	864	1580
"VA"	2005	810012	51810	12	"VIRGINIA BEACH CITY"	"PLAZA"	2	669	566	1235	598	622	1220	594	676	1270
"VA"	2005	810013	51810	13	"VIRGINIA BEACH CITY"	"MT TRASHMORE"	2	654	689	1343	583	757	1340	603	780	1383
"VA"	2005	810014	51810	14	"VIRGINIA BEACH CITY"	"MALIBU"	2	578	540	1118	498	628	1126	495	653	1148
"VA"	2005	810015	51810	15	"VIRGINIA BEACH CITY"	"OLD DONATION"	2	512	505	1017	482	552	1034	490	574	1064
"VA"	2005	810016	51810	16	"VIRGINIA BEACH CITY"	"ARAGONA"	2	627	540	1167	578	594	1172	577	624	1201
"VA"	2005	810017	51810	17	"VIRGINIA BEACH CITY"	"OCEAN PARK"	2	798	768	1566	688	870	1558	663	934	1597
"VA"	2005	810018	51810	18	"VIRGINIA BEACH CITY"	"THOROUGHGOOD"	2	773	778	1551	643	911	1554	663	946	1609
"VA"	2005	810019	51810	19	"VIRGINIA BEACH CITY"	"LAKE SMITH"	2	366	382	748	323	418	741	324	437	761
"VA"	2005	810020	51810	20	"VIRGINIA BEACH CITY"	"BAYSIDE"	2	259	236	495	225	271	496	241	271	512
"VA"	2005	810021	51810	21	"VIRGINIA BEACH CITY"	"DAVIS CORNER"	2	908	693	1601	803	771	1574	817	820	1637
"VA"	2005	810022	51810	22	"VIRGINIA BEACH CITY"	"POINT O VIEW"	2	472	580	1052	411	635	1046	414	669	1083
"VA"	2005	810023	51810	23	"VIRGINIA BEACH CITY"	"ARROWHEAD"	2	571	688	1259	522	762	1284	531	763	1294
"VA"	2005	810024	51810	24	"VIRGINIA BEACH CITY"	"LARKSPUR"	2	770	669	1439	701	741	1442	671	802	1473
"VA"	2005	810025	51810	25	"VIRGINIA BEACH CITY"	"AVALON"	2	559	780	1339	479	867	1346	502	877	1379
"VA"	2005	810026	51810	26	"VIRGINIA BEACH CITY"	"FAIRFIELD"	2	579	653	1232	486	723	1209	480	774	1254
"VA"	2005	810027	51810	27	"VIRGINIA BEACH CITY"	"EDWIN"	2	645	765	1410	559	844	1403	566	879	1445
